"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","generation of neurons","GO:0048699","0.02040144887724029","1.6903389886012525","1534","699","94","17816","ADRA2B,ALCAM,ALK,APPL2,B3GNT2,BCL2,BMP2,C3ORF39,CABP4,CAMK2A,CCK,CDK6,CEBPB,CIB1,CLCF1,CNGB1,CRABP2,DFNA5,DIO3,DISC1,DMRT3,DSCAM,EFNA5,EFNB1,EHD1,EPHB2,FGF13,FGFR2,GJC2,GLI3,GSX2,HAND2,HDAC9,HES2,HOXB3,HOXD1,INPP5F,ITGA3,KIF5C,KLF7,L1CAM,LHX1,LMO4,METRN,MT3,MUL1,MYB,MYEF2,MYLIP,MYPN,NCAM1,NCOA1,NEO1,NEUROG3,NFASC,NFE2L2,NGFR,NLGN1,NRN1,NRXN1,NRXN3,PDZD7,PLK2,PLXNA2,PPP2R5B,PTK6,PTN,RASSF10,REG1A,RGS14,RP1L1,S100A9,SEMA3A,SEMA4A,SERPINI1,SEZ6,SHANK2,SHC1,SLC11A2,SLC4A7,SLC9A3R1,SLITRK4,SOS1,SOX21,SSH3,TGIF2,TH,TNFRSF12A,TOP2B,TRAK1,TUBB2B,TUBB3,VASP,WNT7A"
"GO:BP","ion transport","GO:0006811","0.020871654803309558","1.6804431166530236","1702","699","102","17816","ABCC4,ADRB2,AKAP7,ANXA2,ATP4A,ATP6V0E2,ATP9A,BAK1,BCL2,BDKRB1,BDKRB2,CA2,CAB39,CACNB4,CAMK2A,CAMK2G,CCK,CEBPB,CHRNA9,CHRNB1,CLCN1,CNGB1,CNNM1,CSF2,CYB5R1,EPB41,EPHB2,FGF12,FGF13,FGF2,GABRG3,GALNT8,GJC2,GLS2,GRIN2B,HEPHL1,HOMER2,KCNC4,KCNE3,KCNG3,KCNIP3,KCNJ15,KCNK10,KCNK6,KCNMB2,KCNN4,KCNS1,KCNS3,MFSD10,MT3,MTNR1B,NCOA1,NDFIP2,NIPAL2,NIPAL4,NLGN1,NOX5,NPY5R,NRXN1,NTSR1,OAZ3,P2RX6,PITPNM1,PLA2G2F,PLA2G3,PLCH1,SHANK2,SLC10A6,SLC11A2,SLC16A14,SLC17A1,SLC22A15,SLC25A23,SLC27A2,SLC2A9,SLC35B3,SLC35D1,SLC37A2,SLC39A11,SLC39A6,SLC4A11,SLC4A7,SLC6A11,SLC6A2,SLC9A3R1,SLC9A4,SLC9A9,SLCO4A1,SLCO4C1,SNCG,STEAP3,SV2A,SYT10,SYT12,SYT5,SYT7,SYT8,TCN1,TNFRSF11A,TPCN1,UCP1,WNK2"
"GO:BP","synaptic signaling","GO:0099536","0.021145459643174772","1.6747828700666274","722","699","53","17816","ADRB2,AKAP7,CA2,CACNB4,CAMK2A,CHRNA9,CHRNB1,CTBP2,DGKE,DISC1,DLGAP1,DOC2B,DRD5,DTNA,EPHB2,FGF12,GABRG3,GRIN2B,HRH1,HTR7,IL1RAP,KCNC4,MTNR1B,NLGN1,NPY5R,NRN1,NRXN1,NRXN3,NTSR1,P2RX6,PLK2,PREPL,PTN,RGS14,RIMS3,RIMS4,RIN1,RPH3A,SEZ6,SHANK2,SLC6A2,SNCG,SORCS3,SV2A,SYT10,SYT12,SYT5,SYT7,SYT8,TH,TUBB2B,UNC119,WNT7A"
"GO:BP","positive regulation of cellular process","GO:0048522","0.02146773352729084","1.668213804122165","5439","699","266","17816","ABCC4,ABLIM3,ADAMTSL4,ADRA2B,ADRB2,AFAP1L2,ALDH1A3,ALK,AMIGO2,ANK1,ANXA13,ANXA2,APPL1,APPL2,ARPC2,ASIP,AVPI1,BAK1,BCAR3,BCAS3,BCL2L1,BCL2,BCL3,BDKRB1,BMP2,BOK,BTG1,CA2,CAB39,CAMK2A,CAPN2,CARD10,CCK,CD151,CD58,CDC14A,CDC42EP5,CDH3,CDK4,CDK6,CDKN2AIP,CEBPB,CIB1,CLCF1,CRABP2,CRADD,CRIP2,CSF2,CTBP2,CXXC5,DAZAP2,DDX41,DFNA5,DISC1,DOC2B,DOCK5,DOK7,DSCAM,DUSP5,EFNA5,EFNB1,EGLN3,EHD1,EHD2,EIF2AK3,EPHB2,EREG,ESRRG,EYA4,FAM83D,FGD4,FGF13,FGF2,FGFR2,FHL2,FHOD1,FMN1,FOXC1,FSCN1,G0S2,GCKR,GJC2,GLI3,GPC3,GPLD1,GPR20,GRIN2B,GSX2,HAND2,HDAC9,HIVEP3,HLF,HOXB3,HOXB9,HPSE,HRH1,HRK,IER5,IFNA13,IFNE,IL11,IL17RC,IL1A,IL1RAP,IL20,IL3,IL4R,ING3,INPP5F,IRAK2,IRAK4,IRGM,ITGA3,KCNN4,KDM2B,KLF10,KLF7,KLK5,KPNA7,L1CAM,LAMC2,LGALS14,LHX1,LMO4,LRG1,LRTM2,MAP3K15,MBD2,METRN,MICALCL,MIF4GD,MIXL1,MLLT3,MT3,MTNR1B,MUL1,MYB,MYOM1,NCOA1,NDFIP2,NEO1,NEUROG3,NFE2L2,NFKBIZ,NGFR,NHLH2,NLGN1,NLRP7,NPNT,NPPC,NPY5R,NR1D2,NRXN1,NTSR1,OLFM4,OTX1,PDGFA,PDLIM1,PEBP1,PELI1,PHF8,PHLDA3,PIAS2,PIP4K2B,PLAC8,PLAU,PLEK2,PLEKHF1,PLK2,PLK3,PLXNA2,POMC,POU3F1,PPM1E,PPP1R13L,PPP2R5B,PRAME,PROC,PROM2,PRTN3,PTK6,PTN,PXN,RAB27B,RAPGEF3,RASGEF1A,RASSF10,RB1CC1,REG1A,RGS14,RHOC,RHOD,RIMS3,RIMS4,RNF19B,RPS4X,RPS6KA1,RPS6KA3,RPS6KA4,RRAGD,RSPO4,S100A10,S100A13,S100A7,S100A8,S100A9,SAMD4A,SCUBE3,SEC14L2,SEMA3A,SEMA4A,SERPINB7,SERPINI1,SHANK2,SHB,SHC1,SLC9A3R1,SLITRK4,SMAD2,SMAD5,SMARCC1,SOS1,SOX21,SOX7,SPTLC2,STK17A,STOX1,SYT10,SYT12,SYT7,TAF9B,TBC1D10A,TBL1X,TFAP2D,TFEB,TGFA,TGFBR3,TGIF2,TMPRSS6,TNFRSF10B,TNFRSF11A,TNFRSF12A,TNFRSF13C,TNFRSF1A,TNIP2,TNRC6C,TPCN1,TRAF3IP2,TRAK1,TRIM6,TUBB2B,UBE2V1,UNC119,USP2,VASP,VAV2,VENTX,VEZF1,WIF1,WNK2,WNT7A,XDH,ZBED3,ZC3H12A,ZCCHC12,ZNF24"
"GO:BP","chemical synaptic transmission","GO:0007268","0.025360669206113524","1.5958392906685468","708","699","52","17816","ADRB2,AKAP7,CA2,CACNB4,CAMK2A,CHRNA9,CHRNB1,CTBP2,DGKE,DISC1,DLGAP1,DOC2B,DRD5,DTNA,EPHB2,FGF12,GABRG3,GRIN2B,HRH1,HTR7,KCNC4,MTNR1B,NLGN1,NPY5R,NRN1,NRXN1,NRXN3,NTSR1,P2RX6,PLK2,PREPL,PTN,RGS14,RIMS3,RIMS4,RIN1,RPH3A,SEZ6,SHANK2,SLC6A2,SNCG,SORCS3,SV2A,SYT10,SYT12,SYT5,SYT7,SYT8,TH,TUBB2B,UNC119,WNT7A"
"GO:BP","anterograde trans-synaptic signaling","GO:0098916","0.025360669206113524","1.5958392906685468","708","699","52","17816","ADRB2,AKAP7,CA2,CACNB4,CAMK2A,CHRNA9,CHRNB1,CTBP2,DGKE,DISC1,DLGAP1,DOC2B,DRD5,DTNA,EPHB2,FGF12,GABRG3,GRIN2B,HRH1,HTR7,KCNC4,MTNR1B,NLGN1,NPY5R,NRN1,NRXN1,NRXN3,NTSR1,P2RX6,PLK2,PREPL,PTN,RGS14,RIMS3,RIMS4,RIN1,RPH3A,SEZ6,SHANK2,SLC6A2,SNCG,SORCS3,SV2A,SYT10,SYT12,SYT5,SYT7,SYT8,TH,TUBB2B,UNC119,WNT7A"
"GO:BP","positive regulation of biological process","GO:0048518","0.025554580290626207","1.5925312475188362","6227","699","298","17816","ABCC4,ABLIM3,ADAMTSL4,ADRA2B,ADRB2,AFAP1L2,AKAP7,ALDH1A3,ALK,AMIGO2,AMOT,ANGPTL4,ANK1,ANXA13,ANXA2,APPL1,APPL2,ARPC2,ASIP,AVPI1,BAK1,BASP1,BCAR3,BCAS3,BCL2L1,BCL2,BCL3,BDKRB1,BMP2,BOK,BTG1,CA2,CAB39,CAMK2A,CAMK2N1,CAPN2,CARD10,CCK,CD151,CD58,CD59,CDC14A,CDC42EP5,CDH3,CDK4,CDK6,CDKN2AIP,CEBPB,CIB1,CLCF1,CRABP2,CRADD,CRIP2,CSF2,CTBP2,CXXC5,DAZAP2,DDX41,DFNA5,DIO3,DISC1,DOC2B,DOCK5,DOK7,DSCAM,DUSP5,EFNA5,EFNB1,EGLN3,EHD1,EHD2,EIF2AK3,EPB41,EPHB2,EREG,ESRRG,EYA4,FAM83D,FGD4,FGF12,FGF13,FGF2,FGFR2,FHL2,FHOD1,FMN1,FOXC1,FSCN1,G0S2,GCKR,GJC2,GLI3,GPC3,GPLD1,GPR20,GRIN2B,GSX2,HAND2,HDAC9,HIVEP3,HLF,HOXB3,HOXB9,HPSE,HRH1,HRK,IER5,IFNA13,IFNE,IL11,IL17RC,IL1A,IL1RAP,IL20RB,IL20,IL3,IL4R,ING3,INPP5F,IRAK2,IRAK4,IRGM,ITGA3,KCNE3,KCNN4,KDM2B,KLF10,KLF7,KLK5,KPNA7,KSR2,L1CAM,LAMC2,LGALS14,LHX1,LIPG,LMO4,LRG1,LRRFIP1,LRTM2,MAP3K15,MATR3,MBD2,METRN,MICALCL,MIF4GD,MIXL1,MLLT3,MT3,MTNR1B,MUL1,MYB,MYLIP,MYOM1,NCOA1,NDFIP2,NEO1,NEUROG3,NFE2L2,NFKBIZ,NGFR,NHLH2,NLGN1,NLRP7,NPNT,NPPC,NPR3,NPY5R,NR1D2,NRXN1,NTSR1,OAZ3,OLFM4,OTX1,P2RY2,PDGFA,PDLIM1,PDP1,PEBP1,PELI1,PHF8,PHLDA3,PIAS2,PIK3C3,PIP4K2B,PLAC8,PLAU,PLB1,PLEK2,PLEKHF1,PLK2,PLK3,PLXNA2,POMC,POU3F1,PPM1E,PPP1R13L,PPP2R5B,PRAME,PROC,PROM2,PRTN3,PTK6,PTN,PTPRU,PVR,PXN,RAB27B,RAET1E,RAPGEF3,RASGEF1A,RASSF10,RB1CC1,REG1A,RGS14,RHOC,RHOD,RIMS3,RIMS4,RNF19B,RPS4X,RPS6KA1,RPS6KA3,RPS6KA4,RRAGD,RRAS,RSPO4,S100A10,S100A13,S100A7,S100A8,S100A9,SAMD4A,SCUBE3,SEC14L2,SEC16B,SEMA3A,SEMA4A,SERPINB7,SERPINI1,SHANK2,SHB,SHC1,SLC9A3R1,SLITRK4,SMAD2,SMAD5,SMARCC1,SOS1,SOX21,SOX7,SPTLC2,STK17A,STOX1,SYT10,SYT12,SYT7,TAF9B,TBC1D10A,TBL1X,TFAP2D,TFEB,TGFA,TGFBR3,TGIF2,THBD,TMPRSS6,TNFRSF10B,TNFRSF11A,TNFRSF12A,TNFRSF13C,TNFRSF1A,TNIP2,TNRC6C,TOP2B,TPCN1,TRAF3IP2,TRAK1,TRIM6,TUBB2B,UBE2V1,UCP1,ULBP2,UNC119,USP2,VASP,VAV2,VENTX,VEZF1,WIF1,WNK2,WNT7A,XDH,ZBED3,ZC3H10,ZC3H12A,ZCCHC12,ZNF24"
"GO:BP","cellular component morphogenesis","GO:0032989","0.02690126470180292","1.5702273021498925","1136","699","74","17816","ALCAM,ARPC2,B3GNT2,BCL2L1,BCL2,CABP4,CAMK2A,CCK,CDC42EP5,CDH18,CDH3,CIB1,CRABP2,DACT2,DISC1,DOCK5,DSCAM,EFNA5,EFNB1,EPB41,EPHB2,FBLIM1,FGD4,FGF13,FGFR2,GLI3,KIF5C,KLF7,L1CAM,LHX1,METRN,MT3,MUL1,MYOM1,MYPN,NCAM1,NEO1,NEUROG3,NFASC,NGFR,NLGN1,NRN1,NRXN1,NRXN3,OLFM4,PALMD,PDZD7,PLA2G3,PLXNA2,PTN,REG1A,RHOC,RHOD,RND3,S100A10,S100A13,SEMA3A,SEMA4A,SHANK2,SHC1,SHROOM1,SLC11A2,SLC9A3R1,SLITRK4,SOS1,SSH3,TNFRSF12A,TNNT1,TOP2B,TRAK1,TUBB2B,TUBB3,VASP,WNT7A"
"GO:BP","neuron projection morphogenesis","GO:0048812","0.027058509906988527","1.5676961233699858","654","699","49","17816","ALCAM,B3GNT2,BCL2,CAMK2A,CCK,CRABP2,DISC1,DSCAM,EFNA5,EFNB1,EPHB2,FGF13,FGFR2,GLI3,KIF5C,KLF7,L1CAM,LHX1,METRN,MT3,MUL1,MYPN,NCAM1,NEO1,NEUROG3,NFASC,NGFR,NLGN1,NRN1,NRXN1,NRXN3,PLXNA2,PTN,REG1A,SEMA3A,SEMA4A,SHANK2,SHC1,SLC11A2,SLITRK4,SOS1,SSH3,TNFRSF12A,TOP2B,TRAK1,TUBB2B,TUBB3,VASP,WNT7A"
"GO:BP","neurogenesis","GO:0022008","0.028901925180614307","1.5390732275731978","1631","699","98","17816","ADRA2B,ALCAM,ALK,APPL2,B3GNT2,BCL2,BMP2,BOK,C3ORF39,CABP4,CAMK2A,CCK,CDK6,CEBPB,CIB1,CLCF1,CNGB1,CRABP2,DFNA5,DIO3,DISC1,DMRT3,DSCAM,EFNA5,EFNB1,EHD1,EPHB2,FGF13,FGFR2,GJC2,GLI3,GPR157,GSX2,HAND2,HDAC9,HES2,HOXB3,HOXD1,INPP5F,ITGA3,KIF5C,KLF7,L1CAM,LHX1,LMO4,METRN,MT3,MUL1,MYB,MYEF2,MYLIP,MYPN,NCAM1,NCOA1,NEO1,NEUROG3,NFASC,NFE2L2,NGFR,NLGN1,NRN1,NRXN1,NRXN3,PDZD7,PLK2,PLXNA2,POU3F1,PPP2R5B,PTK6,PTN,RASSF10,REG1A,RGS14,RP1L1,S100A8,S100A9,SEMA3A,SEMA4A,SERPINI1,SEZ6,SHANK2,SHC1,SLC11A2,SLC4A7,SLC9A3R1,SLITRK4,SOS1,SOX21,SSH3,TGIF2,TH,TNFRSF12A,TOP2B,TRAK1,TUBB2B,TUBB3,VASP,WNT7A"
"GO:BP","positive regulation of cell communication","GO:0010647","0.02934171302161001","1.5325145348650793","1843","699","108","17816","ADRA2B,ADRB2,AFAP1L2,ALK,APPL2,AVPI1,BAK1,BCL2L1,BCL2,BMP2,BOK,CA2,CARD10,CDH3,CDKN2AIP,CIB1,CLCF1,CRADD,CSF2,CTBP2,CXXC5,DFNA5,DISC1,DOC2B,DUSP5,EPHB2,EREG,FGF2,FGFR2,G0S2,GPC3,GPLD1,GPR20,GRIN2B,GSX2,HAND2,HPSE,HRK,IL11,IL20,IL3,IRAK2,IRAK4,IRGM,KCNN4,KLK5,LRG1,MAP3K15,MBD2,MLLT3,MT3,MTNR1B,MUL1,MYB,NDFIP2,NEO1,NLGN1,NPNT,NPPC,NPY5R,NRXN1,NTSR1,PDGFA,PEBP1,PELI1,PLEKHF1,PLK2,PPP2R5B,PTK6,PTN,RASGEF1A,RB1CC1,RGS14,RHOC,RIMS3,RIMS4,RRAGD,RSPO4,S100A13,S100A7,S100A8,S100A9,SCUBE3,SEMA3A,SHANK2,SHB,SHC1,SLC9A3R1,SMAD2,SOS1,STOX1,SYT12,TBL1X,TGFA,TGFBR3,TNFRSF10B,TNFRSF11A,TNFRSF12A,TNFRSF1A,TNIP2,TRAF3IP2,TRIM6,UBE2V1,WNK2,WNT7A,XDH,ZBED3,ZC3H12A"
"GO:BP","blood vessel development","GO:0001568","0.03254894585839049","1.4874630720818856","771","699","55","17816","ADAM15,AMOT,ANGPTL4,ANXA2,ARHGAP22,ARHGAP24,BAK1,BCAS3,BTG1,CARD10,CIB1,EIF2AK3,EPHB2,EREG,FGF2,FGFR2,FOXC1,GLI3,GPC3,GPLD1,HAND2,HDAC9,HOXB13,HOXB3,HPSE,IL1A,LRG1,NFE2L2,NGFR,NOX5,NRXN1,NRXN3,PDE3B,PDGFA,PLCD3,PLK2,PTN,RAPGEF3,RRAS,S100A7,SEMA4A,SERPINB7,SHB,SHC1,SOS1,TGFA,TGFBR3,TMPRSS6,TNFRSF12A,UBP1,VAV2,VEZF1,WNT7A,XDH,ZC3H12A"
"GO:BP","signal transduction","GO:0007165","0.04535456765437987","1.3433789686435864","6194","699","295","17816","ACOT11,ADAM15,ADAP1,ADRA2B,ADRB2,ADRBK2,AFAP1L2,AGTRAP,AKAP7,ALCAM,ALK,AMOT,ANK1,ANXA2,APPL1,APPL2,ARAP3,ARHGAP22,ARHGAP24,ARHGEF37,ARPC2,ASB15,ASB2,ASIP,ATP6V0E2,AVPI1,BAK1,BCAR3,BCL2L1,BCL2,BCL3,BDKRB1,BDKRB2,BMP2,BOK,C3ORF58,CA2,CAB39,CABP4,CALCB,CAMK2A,CAMK2G,CAMK2N1,CARD10,CARHSP1,CASP14,CCDC68,CCK,CD151,CD59,CD82,CDC42EP5,CDH3,CDK4,CDK6,CDKN2AIP,CEBPB,CGB5,CGB8,CHRNA9,CHRNB1,CIB1,CLCF1,CNGB1,CRABP2,CRADD,CSF2,CTBP2,CXCL3,CXXC5,DACT2,DEFB4A,DFNA5,DGKE,DISC1,DOCK5,DRD5,DSCAM,DTNA,DTX3,DUSP5,EFNA5,EFNB1,EIF2AK3,EPHB2,EREG,ESRRG,EYA4,FAM83A,FAM83D,FGD4,FGF12,FGF13,FGF2,FGFR2,FHL2,FOXC1,FSCN1,G0S2,GABRG3,GLI3,GNA15,GPC3,GPLD1,GPR101,GPR153,GPR157,GPR160,GPR20,GPR78,GPS1,GRIN2B,GRPR,GSX2,HAND2,HES2,HOMER2,HPSE,HRH1,HRK,HTR7,ICK,IFNA13,IFNE,IL11,IL17C,IL17RC,IL1A,IL1RAP,IL20RB,IL20,IL3,IL4R,INPP1,INPP4B,INPP5F,IRAK2,IRAK4,IRGM,ITGA3,ITGB6,KCNIP3,KCNK10,KCNN4,KLF10,KLK5,KSR2,LANCL1,LRG1,LY6E,MAP3K15,MAST4,MBD2,MDFI,MLLT3,MT2A,MT3,MTNR1B,MTSS1,MUL1,MYOM1,NCAM1,NCOA1,NDFIP2,NEO1,NFE2L2,NFKBIZ,NGFR,NLGN1,NPNT,NPPC,NPR3,NPY5R,NR1D2,NRXN1,NRXN3,NTSR1,NTS,NUAK2,NXN,OR10AG1,OR5AP2,OXGR1,P2RX6,P2RY2,PDE3B,PDGFA,PEAR1,PEBP1,PELI1,PHLDA2,PHLDA3,PIAS2,PIK3C3,PIP4K2B,PIP5K1B,PITPNM1,PLAU,PLCD3,PLCH1,PLEK2,PLEKHF1,PLK2,PLK3,PLXNA2,POMC,PORCN,PPM1B,PPM1D,PPP1R13L,PPP2R5B,PRAME,PRTN3,PSD4,PTGES,PTK6,PTN,PTPRR,PTPRU,PXN,RAB22A,RAB27B,RAB40B,RAB43,RAPGEF3,RAPGEF4,RASGEF1A,RASSF10,RASSF9,RB1CC1,REG1A,RGS14,RHOC,RHOD,RIN1,RND3,RP1L1,RPS6KA1,RPS6KA3,RPS6KA4,RRAGD,RRAS,RSPO4,S100A13,S100A7,S100A8,S100A9,SCUBE3,SEMA3A,SEMA4A,SEZ6,SHANK2,SHB,SHC1,SLC9A3R1,SMAD2,SMAD5,SMARCC1,SORCS3,SOS1,SOX7,STK17A,STK32C,STOX1,TAF9B,TAS2R41,TAS2R60,TBL1X,TGFA,TGFBR3,TGIF2,TMEM170B,TMPRSS6,TNFRSF10B,TNFRSF10D,TNFRSF11A,TNFRSF12A,TNFRSF13C,TNFRSF1A,TNFRSF6B,TNIP2,TNRC6C,TRAF3IP2,TRIM6,TUBB3,UBE2V1,UNC119,VAV2,WIF1,WNK2,WNT7A,XDH,ZBED3,ZC3H12A,ZCCHC12"
"GO:BP","nervous system development","GO:0007399","0.04630778293876762","1.3343460110706302","2384","699","132","17816","ADRA2B,ALCAM,ALDH1A3,ALK,AMIGO2,APPL2,B3GNT2,BAK1,BASP1,BCL2,BMP2,BOK,C3ORF39,CABP4,CAMK2A,CAMK2G,CCK,CDK6,CEBPB,CIB1,CLCF1,CNGB1,CRABP2,CTTNBP2,DFNA5,DIO3,DISC1,DMRT3,DSCAM,EFNA5,EFNB1,EHD1,EIF2AK3,EPHB2,FGF12,FGF13,FGF2,FGFR2,FOXC1,GJC2,GLI3,GPR157,GRIN2B,GSX2,HAND2,HDAC9,HES2,HOXB3,HOXD1,IL1RAP,IL3,INPP5F,INSC,ITGA3,KDM2B,KIF1A,KIF5C,KLF7,L1CAM,LHX1,LMO4,LRIG1,LRTM2,METRN,MSI1,MT3,MUL1,MYB,MYEF2,MYLIP,MYPN,N4BP3,NCAM1,NCOA1,NEO1,NEUROG3,NFASC,NFE2L2,NGFR,NHLH2,NLGN1,NRN1,NRXN1,NRXN3,OTX1,PCDH19,PCSK2,PDZD7,PEBP1,PHF8,PITPNM1,PLK2,PLXNA2,POU3F1,PPP2R5B,PTK6,PTN,RASSF10,REG1A,RGS14,RP1L1,RPS6KA3,S100A8,S100A9,SEMA3A,SEMA4A,SERPINI1,SEZ6,SHANK2,SHC1,SLC11A2,SLC4A7,SLC6A11,SLC9A3R1,SLITRK4,SMARCC1,SOS1,SOX21,SSH3,TFAP2D,TGIF2,TH,TNFRSF12A,TOP2B,TRAK1,TUBB2B,TUBB3,UNC119,VASP,WNT7A,ZC3H12A,ZNF24"
"GO:BP","positive regulation of neurogenesis","GO:0050769","0.047238869298697125","1.3257005061307794","486","699","39","17816","ADRA2B,ALK,BCL2,BMP2,CLCF1,CRABP2,DISC1,DSCAM,EFNA5,EHD1,EPHB2,GJC2,GLI3,GSX2,ITGA3,L1CAM,METRN,MUL1,MYB,NCOA1,NEUROG3,NFE2L2,NGFR,NLGN1,PLXNA2,PPP2R5B,PTK6,PTN,RASSF10,REG1A,RGS14,S100A9,SEMA3A,SERPINI1,SHANK2,TGIF2,TNFRSF12A,TRAK1,TUBB2B"
"GO:BP","plasma membrane bounded cell projection morphogenesis","GO:0120039","0.04724470479711588","1.325646860303134","668","699","49","17816","ALCAM,B3GNT2,BCL2,CAMK2A,CCK,CRABP2,DISC1,DSCAM,EFNA5,EFNB1,EPHB2,FGF13,FGFR2,GLI3,KIF5C,KLF7,L1CAM,LHX1,METRN,MT3,MUL1,MYPN,NCAM1,NEO1,NEUROG3,NFASC,NGFR,NLGN1,NRN1,NRXN1,NRXN3,PLXNA2,PTN,REG1A,SEMA3A,SEMA4A,SHANK2,SHC1,SLC11A2,SLITRK4,SOS1,SSH3,TNFRSF12A,TOP2B,TRAK1,TUBB2B,TUBB3,VASP,WNT7A"
"GO:CC","cell periphery","GO:0071944","0.00016451187237834637","3.7838027547210147","5662","720","278","18797","ABCC4,ADAM15,ADAP1,ADRA2B,ADRB2,ADRBK2,AFAP1L2,AGTRAP,AKAP7,ALCAM,ALDH1A3,ALK,AMIGO2,AMOT,ANK1,ANXA13,ANXA2,ANXA8,APPL1,APPL2,ARAP3,ARL14,ARPC2,ATP4A,ATP9A,B3GNT3,BASP1,BCAS3,BCL3,BDKRB1,BDKRB2,BMP2,C19ORF33,C1ORF68,CA2,CACNB4,CAMK2A,CAMK2N1,CAPN2,CD151,CD58,CD59,CD82,CDC42EP5,CDH18,CDH3,CHRNA9,CHRNB1,CIB1,CLCN1,CNGB1,CNNM1,COL17A1,CRIP2,CTBP2,CTTNBP2,CYB5R1,DFNA5,DGKE,DIO3,DISC1,DLGAP1,DOC2B,DOCK5,DOK7,DPEP3,DRD5,DSCAM,DTNA,DYNLL2,EFNA5,EFNB1,EHD1,EHD2,EPB41,EPHB2,EREG,FGF13,FGFR2,FMN1,FSCN1,GABRG3,GALNT8,GJC2,GNA15,GPC3,GPR101,GPR153,GPR157,GPR160,GPR20,GPR78,GRIN2B,GRPR,HEPHL1,HM13,HOMER2,HRH1,HTR7,IL17RC,IL1RAP,IL20RB,IL4R,INSC,IRAK2,IRAK4,IRGM,ITGA3,ITGB6,KCNC4,KCNE3,KCNG3,KCNIP3,KCNJ15,KCNK10,KCNK6,KCNMB2,KCNN4,KCNS1,KCNS3,KIF21A,KSR2,L1CAM,LAMC2,LANCL1,LRIG1,LRRFIP1,LY6E,LYPD5,MFSD10,MT3,MTNR1B,MYLIP,MYO5B,MYPN,NCAM1,NCOA1,NEO1,NFASC,NFE2L2,NGFR,NLGN1,NOX5,NPNT,NPR3,NPY5R,NRN1,NRXN1,NRXN3,NT5E,NTSR1,OLFM4,OR10AG1,OR5AP2,OSBPL3,OXGR1,P2RX6,P2RY2,PCDH19,PCDHA12,PCDHA13,PCDHGB2,PCDHGC5,PDZD7,PEAR1,PHKA1,PHLDA3,PIP4K2B,PITPNM1,PLA2G2F,PLA2G3,PLAU,PLB1,PLCD3,PLCH1,PLEK2,PLXNA2,PORCN,PRAME,PROM2,PRSS22,PRTN3,PSD4,PTK6,PTN,PTPRH,PTPRR,PTPRU,PVR,PXN,RAB22A,RAB27B,RAB40B,RAET1E,RAPGEF3,RAPGEF4,REEP2,REG1A,RGS14,RHBDL2,RHOC,RHOD,RIMS3,RIMS4,RIN1,RND3,RRAS,S100A10,S100A13,S100A8,S100A9,SCCPDH,SCUBE3,SEMA3A,SEMA4A,SEZ6,SHANK2,SHB,SHC1,SHROOM1,SLC10A6,SLC11A2,SLC16A14,SLC17A1,SLC27A2,SLC2A9,SLC39A11,SLC39A6,SLC4A11,SLC4A7,SLC6A11,SLC6A2,SLC9A3R1,SLC9A4,SLC9A9,SLCO4A1,SLCO4C1,SLITRK4,SNAP91,SORCS3,SOS1,STEAP3,STK17A,STOX1,STX6,STXBP6,SV2A,SYT10,SYT12,SYT5,SYT7,SYT8,TAS2R41,TAS2R60,TBC1D10A,TGFA,TGFBR3,THBD,THSD7B,TH,TMEM170B,TMPRSS6,TNFRSF10B,TNFRSF10D,TNFRSF11A,TNFRSF12A,TNFRSF13C,TNFRSF1A,TPCN1,TRAK1,ULBP2,VASP,VAV2,WNK2,WNT7A,XG,ZDHHC22,ZP1"
"GO:CC","synapse","GO:0045202","0.00017042799323993007","3.7684590697151945","1202","720","81","18797","ABLIM3,ACTBL2,AKAP7,ANK1,ARHGAP22,ARPC2,BCL2L1,CABP4,CAMK2A,CAMK2G,CAMK2N1,CCK,CHRNA9,CHRNB1,CNGB1,CTBP2,CTTNBP2,DGKE,DISC1,DLGAP1,DOC2B,DOK7,DSCAM,DTNA,DYNLL2,EFNA5,EFNB1,EPB41,EPHB2,FBXO2,FGFR2,GABRG3,GRIN2B,HOMER2,IL1RAP,ITGA3,KCNC4,KCNIP3,KIF1A,KIF5C,MT3,NLGN1,NRN1,NRXN1,NRXN3,NTSR1,NTS,P2RX6,PALMD,PCBP2,PEBP1,PORCN,PPFIBP2,PTN,RAB27B,RAPGEF4,RGS14,RIMS3,RIMS4,RPH3A,RPS4X,SAMD4A,SEZ6,SHANK2,SLC4A7,SLC6A11,SLC6A2,SLITRK4,SNAP91,SORCS3,SOS1,STX6,SV2A,SYT10,SYT12,SYT5,SYT7,SYT8,TH,TUBB2B,WNT7A"
